165.410096,0.098494,-437.034500
516.765899,0.308116,344.587406
347.681520,0.207678,178.060125
225.717518,0.135831,-133.942580
144.770209,0.087399,250.145115
706.127813,0.427023,-289.999976
58.818712,0.035685,-88.915732
178.601254,0.109687,145.576489
698.453686,0.433512,-34.405364
5.672257,0.003534,-14.239841
198.382273,0.124093,-75.642434
10.835515,0.006834,5.540581
336.974566,0.212857,809.886199
256.500346,0.164025,280.679450
106.043158,0.068061,183.415834
142.885577,0.091843,168.909308
154.239148,0.099313,151.191277
232.922953,0.151830,-49.357866
96.837075,0.064003,-49.629040
63.495189,0.042074,-15.135401
282.867072,0.187906,-45.687461
177.939699,0.118800,317.125970
261.881111,0.177096,342.357989
133.814284,0.090774,-76.389539
30.617769,0.021011,5.954951
76.032128,0.052199,14.483778
121.352029,0.084817,19.126549
127.981051,0.089687,-13.585222
99.889165,0.070048,11.086129
238.160716,0.167722,329.431372
85.946162,0.060545,16.358369
26.642194,0.018995,-27.616666
269.560724,0.194409,39.775754
171.038752,0.123727,-139.558438
36.496454,0.026488,5.444967
79.597870,0.057957,86.631494
61799.700175,45.085833,78618.032445
529.583070,0.389628,479.317933
214.309976,0.157782,58.770022
244.279243,0.180490,71.231294
214.240086,0.158415,-144.466726
87.309018,0.064944,29.524301
399.973610,0.298662,561.823208
375.808231,0.280854,-106.564466
473.664850,0.355581,-456.581777
124.177727,0.093288,-11.271891
98.383164,0.074042,33.561449
111.588531,0.084393,-271.194665
40515.796998,30.659217,91424.664361
40513.510050,31.120633,91425.677656
133.294703,0.102696,-19.892386
154.621925,0.119319,-120.576884
169.376311,0.130760,-94.177853
89.495909,0.069453,112.400635
233.014596,0.181427,126.739057
42.924043,0.033682,348.241776
118.444243,0.092958,443.160190
189.224084,0.149032,175.965050
190.509034,0.150663,-300.584588
97.687462,0.078463,10.326672
143.016829,0.115116,103.205724
25.118168,0.020263,146.674280
318.523749,0.257384,-276.724914
346.434250,0.280657,23.377083
42.596230,0.034523,1.584383
112.557341,0.091691,-30.245040
90671.055913,73.896832,-42175.279002
14.722526,0.012065,86.009038
88.797895,0.073384,47.716651
238.165423,0.197858,257.666454
113.413010,0.094466,66.370303
147.245594,0.123973,-242.953410
159.541496,0.135534,-92.668263
107.624677,0.091661,319.036068
165.742020,0.141473,461.326109
94.244258,0.080760,279.525206
367.602224,0.315603,-5.735446
121.851497,0.104813,-100.544610
57.456783,0.049440,-20.964688
165.823649,0.143395,9.799268
292.409993,0.253043,50.482930
267.563010,0.234123,43.040030
117.052232,0.102450,-81.183714
149.695882,0.131220,-266.666696
203.209191,0.179430,170.483477
223.636683,0.198735,-30.696132
30.440445,0.027064,46.399909
182.250993,0.162317,26.461825
109.590187,0.097632,15.930222
68.709275,0.061897,42.718014
151.931179,0.136881,197.751325
90437.201637,81.587332,-42674.417437
87047.581398,78.963919,49221.055834
185.847624,0.169257,-83.309492
119.212201,0.108853,110.190599
83.423929,0.077136,-38.173795
130.444618,0.120908,182.983226
181.968526,0.170031,-110.257868
163.540633,0.153271,51.728255
288.082521,0.270139,328.175042
94.471018,0.089825,-136.969527
183.986823,0.175658,-80.440931
152.474103,0.146527,98.435732
29.107925,0.028083,2.386422
199.842539,0.193481,157.509366
323.955252,0.314870,-68.536056
43088.743327,41.882649,-90240.558754
98.264357,0.095510,-7.122563
51386.138251,50.331648,85787.308283
297.576812,0.291548,129.853789
60.810440,0.060143,201.090462
163.509861,0.162252,-118.645102
367.046524,0.365389,-182.324832
514.400461,0.512858,-548.374859
338.932371,0.338029,683.989321
147.241385,0.146928,-81.619500
54.430294,0.054342,20.530091
52.915480,0.052917,-38.800949
360.301668,0.361844,525.241449
46394.829689,46.629040,88586.215654
153.191632,0.154403,205.617465
231.869866,0.236391,331.883342
571.714777,0.583013,201.125147
141.160913,0.144066,30.924751
264.183815,0.270013,-588.591490
789.395814,0.809032,-565.198664
19564.094072,20.062705,98067.557432
504.388329,0.519893,-118.556781
125.045377,0.129348,113.990647
182.924041,0.192062,-232.531105
55.497037,0.058396,-33.470226
418.812301,0.440809,-226.613006
122.099993,0.129103,341.125326
44.960937,0.047918,-69.670816
119.768940,0.127805,8.179676
252.889342,0.270325,-220.577578
34.228775,0.036751,-18.504503
91.509494,0.098426,103.203506
398.736110,0.430089,94.736256
48.328770,0.052508,-97.360579
79.680617,0.086682,-24.872677
111.709688,0.121544,100.666987
105.146245,0.118077,244.289975
110.923820,0.125096,173.302057
169.767911,0.191568,69.613256
41.261683,0.046680,-22.304364
39.792623,0.045148,-63.264315
55.632557,0.063433,-51.084235
74.227954,0.084963,19.029327
164.762375,0.189013,-166.430817
65.445772,0.075211,-61.440115
135.414776,0.155613,101.932247
48322.650481,55.640950,87549.519442
68.321861,0.078793,-76.213377
135.539773,0.156391,51.903329
46.315227,0.053471,-136.665342
172.418778,0.200827,37.107583
28.184574,0.032881,-166.550964
294.934744,0.346484,-235.399266
46604.739782,55.084704,88475.958291
180.436959,0.214430,-55.157034
86.005077,0.103368,-41.748243
131.516828,0.158403,201.908147
140.095202,0.169921,44.001623
84.251162,0.102218,99.945926
53.138855,0.064544,43.215465
417.334274,0.507357,83.121864
642.777770,0.782474,-55.400628
193.477593,0.236283,-112.312688
109.863389,0.134444,-19.651018
46503.231192,57.189419,88529.352297
349.561924,0.430945,-177.745069
127.704015,0.157654,-87.489017
262.118047,0.324209,-82.267947
49765.474073,61.601719,86737.499362
197.948890,0.245540,49.653560
135.985917,0.168763,293.667641
70.822027,0.087920,-34.412961
40116.222097,49.820622,91600.689094
132.549249,0.164834,-223.373438
55.730353,0.069634,-53.796525
91876.316870,115.187453,-39480.743791
113.622529,0.142657,-42.637496
86.915194,0.109471,-25.793392
141.894086,0.178911,119.528122
108.905672,0.137444,-61.037161
123.752677,0.156657,-169.766126
356.037087,0.451020,495.015041
55.911411,0.070883,12.864287
252.571311,0.321931,-142.209734
25.783506,0.032977,-40.196984
30.299330,0.038898,-32.569546
45.634328,0.059001,73.225456
145.690444,0.188438,-143.506446
255.374365,0.333794,324.864822
630.271602,0.825387,-116.922395
90.156088,0.118077,-11.014491
27.587680,0.036183,-89.660315
210.758480,0.279414,-867.625833
12.830531,0.017089,-55.021003
56.588465,0.075424,173.836735
72.201146,0.096429,-218.252479
785.834910,1.052082,-277.320711
192.754478,0.258303,183.245691
324.929671,0.435552,-92.492692
367.228796,0.492450,-222.130826
286.510657,0.384193,258.814634
67.783246,0.091143,-445.321318
228.010356,0.306723,11.699052
611.576095,0.824664,349.152423
240.843107,0.324910,-303.687091
64230.658076,86.721191,-76644.732647
76.746290,0.104104,-215.579540
540.881293,0.733803,-77.797266
146.532015,0.198971,99.826810
23.939129,0.032523,16.312653
178.051375,0.242681,20.357081
55.850652,0.076160,-166.311158
88.550092,0.120748,23.669367
35.964320,0.049151,85.415754
117.582665,0.161186,36.105208
351.441691,0.484658,442.359172
156.135176,0.215848,-98.937646
213.674892,0.295583,0.210715
137.691317,0.191102,3.694305
72.723398,0.101136,57.173627
37155.067901,52.048845,92841.252793
519.658653,0.730497,417.610871
181.338459,0.255355,20.393755
191.455733,0.269943,-108.908179
124.929953,0.176143,150.131438
117.982603,0.166347,113.818123
98.326666,0.139200,56.965593
364.438079,0.516625,466.167828
32.231326,0.045888,22.284608
291.816373,0.414991,-170.227528
194.960539,0.277800,-121.809154
345.893466,0.493155,446.710870
438.671641,0.627332,716.750695
178.754382,0.256514,89.703987
24.245326,0.034829,10.426466
198.707487,0.285359,295.228830
54.694767,0.078591,116.134647
84.980909,0.122331,-27.905370
62686.641782,90.408955,77912.622651
49.697175,0.071684,50.880061
89317.225884,129.281099,44971.284691
14.655102,0.021220,-40.733913
120.304033,0.174288,188.612524
37.520261,0.054400,-105.909899
148.839837,0.217333,78.059204
83523.097903,122.124807,54989.791800
61.493815,0.089987,141.539654
41.458816,0.060823,-30.138346
50259.515443,73.815930,-86452.158207
100.705199,0.148090,16.454963
90.237800,0.132785,1.634518
138.883396,0.204571,-1.219376
106.432175,0.157968,194.515137
184.580414,0.274591,-169.539635
25.715464,0.038341,-33.094618
117.873076,0.176483,289.416925
218.516195,0.327604,127.839274
31.367365,0.047105,-61.153029
97.544882,0.146492,98.327961
367.931178,0.552920,-353.460841
86311.956118,129.717091,50499.796085
98.630198,0.148321,4.129020
7.845756,0.011817,8.064194
103.392649,0.155526,-65.789007
209.867065,0.317952,154.183565
79.123982,0.120070,56.586744
99862.159901,152.434464,5246.502032
344.512621,0.526650,-177.601051
61.890642,0.094603,-71.554871
5.994797,0.009236,-14.713737
155.980606,0.240386,176.162727
99950.860632,154.328292,-3130.757363
61.059286,0.094694,158.111110
162.570299,0.252176,-130.977240
178.808624,0.277421,-69.769802
39.298653,0.060995,-3.927809
3.449636,0.005412,-2.633384
380.909520,0.592442,-654.850120
61.684110,0.096190,-94.824540
330.521679,0.516310,51.095513
40.185227,0.062765,-211.737590
196.074472,0.306320,12.356906
88.242422,0.138078,-58.405046
240.014071,0.376997,130.554425
273.407962,0.429865,80.100453
502.687422,0.792980,198.717787
281.847496,0.444727,-18.975639
149.227353,0.236156,-38.376736
16.377390,0.026006,67.139893
140.290205,0.222904,-106.882445
542.734642,0.863107,-504.118188
212.674409,0.338441,-28.624052
24.634486,0.039221,-44.857955
41.868283,0.066749,17.107033
80.388688,0.128241,54.439008
49.946536,0.080191,-8.463501
81785.010525,131.632293,-57542.981556
84834.433313,136.596578,-52944.312876
101.750335,0.164677,416.948651
227.052408,0.368677,303.195220
112.262332,0.182431,-122.811107
94.131692,0.153226,-172.005639
193.739871,0.315836,-241.485765
626.341974,1.023211,592.332378
231.553400,0.380402,-374.764360
139.451157,0.229681,204.503909
7.881195,0.013021,8.107842
116.797458,0.193005,114.651249
27.631462,0.045767,44.762378
111.175945,0.184316,26.478226
122.541362,0.203750,-70.637175
553.181410,0.920020,-229.246147
239.268992,0.398156,-65.750697
90171.684445,150.054985,43232.450865
116.248713,0.193906,-86.897693
121.883875,0.203536,39.227250
36.690796,0.061437,233.541992
94164.414256,157.953278,-33660.631881
157.611670,0.265512,169.535175
120.382337,0.204096,-158.713472
19.354468,0.032939,97.199790
42.273549,0.071932,-107.600638
69.075726,0.117820,3.335260
29.382470,0.050218,-26.227722
313.887814,0.536870,69.744604
35.268453,0.060658,11.619575
129.643806,0.223031,-33.365994
28.127255,0.048425,-72.560066
35.313708,0.060859,11.525856
261.339006,0.451977,119.479550
94.988572,0.164424,111.699585
169.931728,0.295163,168.393048
57870.214960,100.706743,-81553.835462
545.685243,0.952506,-620.677206
273.109647,0.476848,-222.248164
316.786545,0.553721,170.407878
472.441087,0.826990,139.513926
230.768573,0.406413,107.200648
44338.879003,78.114999,89632.905268
59794.721270,105.380153,80153.479047
55.580306,0.098133,-537.675415
188.915038,0.333617,160.884930
67.656280,0.119778,-41.369512
85.560629,0.152665,14.648129
155.520403,0.277504,0.329574
185.815853,0.332486,-103.642312
27.483666,0.049485,745.762441
226.367890,0.407967,-98.609015
157.147163,0.284296,-5.177873
84041.060374,152.463054,-54194.805343
97.997252,0.178327,-142.580171
11.242263,0.020476,18.300347
75.978034,0.138804,-157.452119
654.903986,1.196815,-124.674878
218.766945,0.401603,-4.728050
16.844129,0.030950,-19.428422
6.838362,0.012566,-15.244910
132.531689,0.244138,-28.212075
90.091353,0.166059,78.036257
124.513645,0.229516,219.693711
104.680859,0.193250,267.610769
211.445429,0.391399,-96.819147
135.063728,0.252081,-43.984655
78.282353,0.146500,72.370583
115.768742,0.216946,239.438697
56.255407,0.105515,-201.499504
709.356923,1.331215,-213.325500
498.136914,0.935872,-659.448425
110.005534,0.207158,-104.858729
593.526610,1.120130,303.594132
195.463794,0.370836,-77.000356
66.366472,0.126063,6.770993
96.649743,0.184596,92.626393
142.361526,0.272997,77.468041
75.786319,0.145369,-82.952350
126.252935,0.242318,190.852508
90411.306391,173.665828,-42728.977485
11.953979,0.022994,6.632076
261.759537,0.505713,174.270414
171.580651,0.331783,-125.049149
159.488237,0.308979,-73.089734
335.883291,0.651481,931.385001
41329.923620,80.344033,91059.491314
55448.528134,108.022407,83219.282975
187.591005,0.367251,28.562123
725.571458,1.425684,-79.608111
418.385033,0.822528,-161.379061
82.247650,0.162006,-20.124216
168.307011,0.331781,29.886314
110.422769,0.217871,-8.399710
191.062736,0.377005,83.052108
172.193986,0.339960,-488.684646
71186.738114,140.795063,70231.250120
36.225616,0.072021,-15.457200
85.102950,0.169289,212.419399
221.348578,0.440664,83.022247
224.669560,0.447357,135.692371
461.168269,0.919637,-475.289697
134.157131,0.268201,4.359111
207.327971,0.414488,241.741410
283.085950,0.567217,-228.239905
357.046057,0.715560,-512.974270
54.684683,0.109728,-3.465642
29.729340,0.059871,-17.587873
98.031077,0.197594,-57.982630
289.973399,0.585021,228.207836
183.550327,0.370482,-177.161426
175.837914,0.357631,-149.724316
86.808686,0.176580,190.826256
190.954224,0.388526,262.584051
52.200213,0.106454,33.731271
124.199511,0.254101,52.322198
99574.194063,203.926920,9216.197181
253.083065,0.518528,-86.258896
115.041345,0.236557,13.871749
106.530481,0.219750,203.711481
15.377008,0.031768,191.321647
92.231776,0.191208,-26.186248
161.553778,0.335073,-95.396624
132.220652,0.274375,-56.223208
144.728330,0.300492,-112.786550
177.378941,0.368344,46.944234
73.116191,0.152096,235.839618
325.639379,0.679148,226.779477
136.745067,0.285747,145.400083
41224.855987,86.221104,91107.100792
187.220455,0.392640,20.352849
105.037444,0.220346,-182.451116
116.311202,0.244036,-47.058379
18.332576,0.038514,-77.739845
67.648492,0.142251,224.208729
345.508913,0.727770,129.563852
44.075258,0.093035,-39.532069
608.103255,1.287259,-315.182383
59.063665,0.125465,22.631159
168.011593,0.356988,-52.609867
164.340425,0.349283,22.230139
111.684369,0.237945,3.246589
289.430065,0.620286,-442.918945
45.409964,0.097425,-21.520196
112.902476,0.242240,56.169740
766.807451,1.646458,-149.516503
133.450631,0.286766,-27.424986
107.738817,0.232636,-91.951405
78.172601,0.168994,-352.445476
79.860750,0.173493,-118.449911
95474.432820,207.953295,29742.048234
537.493736,1.175811,386.880363
166.590299,0.364500,75.292828
30.232149,0.066326,-13.345799
79.101244,0.173637,49.444849
53.522543,0.117994,-95.149765
137.717350,0.303912,84.953279
203.775279,0.451071,-388.384245
19.850994,0.043962,-286.669809
84.811082,0.188082,-85.165920
357.972409,0.793840,471.150665
69.041670,0.153121,93.395145
133.303322,0.295797,112.166624
70.579882,0.156694,59.534957
133.472875,0.297092,-312.853752
223.672249,0.498819,4.272102
310.487681,0.692721,-43.201615
82.634264,0.184474,66.999158
50.912934,0.113774,-113.990612
420.890537,0.940662,-629.897900
199.358439,0.447139,-210.409106
99.460825,0.223309,75.455244
183.304232,0.412450,-8.159296
72.399680,0.163882,-30.001679
241.606062,0.547964,-23.204147
211.579875,0.480186,84.393083
194.295515,0.441220,-38.221715
131.124545,0.299408,105.132525
27.642867,0.063255,40.336811
87.327722,0.200355,-7.417489
143.116256,0.329365,-129.560830
154.904530,0.356645,-193.062130
105.361706,0.244798,-26.713409
103.709500,0.241008,-496.906890
251.939623,0.585494,-85.202242
85.239878,0.198460,-11.289729
20.253894,0.047168,-100.437166
180.340436,0.420338,103.439082
161.504467,0.376483,-133.666018
107.374727,0.250766,65.519258
150.303190,0.351156,-86.888674
151.373377,0.353783,-153.406777
79.164412,0.185564,-52.456215
64.623300,0.151846,88.284648
206.414853,0.485357,-116.387016
262.184691,0.617489,22.602809
171.433586,0.406918,104.557568
105.534207,0.250710,309.287906
202.398709,0.482526,-337.690464
153.315587,0.365598,-121.000702
107.603604,0.256651,-296.537973
279.073949,0.665800,-11.929503
83.944969,0.200705,-80.070966
164.922751,0.394690,-194.621070
225.545441,0.539807,128.817647
187.951219,0.450750,170.564299
26.528878,0.063840,-7.021386
414.156187,0.997823,284.591937
97.259948,0.234603,-15.098593
135.507125,0.327595,-86.997505
82.901718,0.201410,-77.155007
269.782340,0.656784,16.220132
86.536789,0.210906,34.830587
223.752311,0.545782,-78.024803
25.991994,0.063416,14.461317
351.373445,0.859041,422.411903
433.422390,1.060770,-672.416468
259.944844,0.636845,-325.636932
38.817387,0.095178,4.502876
336.485573,0.825527,302.527356
217.632846,0.534392,-212.184147
299.305573,0.735553,-403.651516
184.919549,0.454633,-107.059071
20.750568,0.051034,6.512520
112.423153,0.276698,-50.274702
70.128679,0.172871,48.985483
36.065191,0.089136,-83.000770
46.965563,0.116164,60.846503
856.016130,2.120242,-101.955140
99.796193,0.247364,36.851070
279.501018,0.693137,55.198563
166.351742,0.413623,329.379200
551.042172,1.371824,-174.570207
80.520240,0.201182,107.846112
75.453761,0.189775,-267.333500
26.039373,0.065767,19.357740
171.986965,0.436181,-6.674984
47.808675,0.121447,169.119155
120.778162,0.307392,-156.427508
247.369891,0.630677,62.327922
6647.414594,16.956717,-99778.813341
135.960681,0.346840,-94.475641
137.010702,0.349889,-319.047334
114.801172,0.293210,-85.708196
3.200027,0.008185,57.020476
94.221310,0.241404,-101.255429
83.987374,0.215297,11.836385
294.795562,0.756257,-40.890997
133.898192,0.343986,115.745587
117.256290,0.301236,-205.277744
193.996203,0.498479,165.657040
758.170682,1.954958,-362.406066
125.049932,0.322610,59.546821
502.474229,1.296578,6.073011
206.288333,0.532974,-191.818018
648.693245,1.676292,-468.181870
235.624022,0.609605,-96.058455
89707.304700,232.816737,-44187.614552
78.260742,0.203592,17.786759
12.096959,0.031499,27.763747
126.154334,0.329805,-48.948302
82542.676288,215.902227,56450.509098
46.240686,0.120981,-38.440575
80.685942,0.211209,95.675800
97.661603,0.255755,52.470255
83.033538,0.218356,27.319345
75.450056,0.198397,-103.855812
115.896404,0.304922,-81.429100
37.628857,0.099038,19.715126
88.841785,0.233813,15.425496
267.198959,0.703216,-120.841944
184.924928,0.486977,77.220558
64.335858,0.169478,-108.272393
44.869732,0.118263,38.789258
20.868351,0.055069,-10.689089
246.561654,0.650215,-132.927276
99.380306,0.262254,36.023736
498.315476,1.318245,-370.766124
225.844527,0.598289,-275.024909
64260.287165,170.407009,-76619.752381
287.243269,0.763945,-344.355389
101.801017,0.271103,-80.367968
8.606832,0.022966,14.409416
174.149407,0.464537,172.466802
160.897486,0.429865,61.954280
179.924981,0.481080,-110.160435
65.065804,0.174013,64.439194
131.234713,0.351784,119.224114
155.024883,0.415609,-2.035288
48.651017,0.130850,30.966140
46.489156,0.125255,21.957499
22.994830,0.062057,49.472473
147.968543,0.400457,-113.061606
227.492225,0.616055,-379.517589
106.049444,0.287462,-95.107643
49.176673,0.133380,15.537418
18.834571,0.051125,103.790095
68.399910,0.186056,-36.350528
59.620298,0.162834,-51.908741
52002.569273,142.010499,85414.943786
212.390946,0.580635,54.602652
30.849716,0.084445,-31.665392
140.646362,0.384971,0.176735
146.759647,0.403840,154.048088
64.363435,0.177286,22.307793
231.426061,0.637330,5.025649
618.997471,1.705171,-131.969936
489.666791,1.354173,-87.995386
48.933304,0.135388,-33.143995
143.861583,0.398266,51.111298
288.481536,0.800328,-247.691686
84.286312,0.234593,-189.576125
293.587648,0.818332,-308.030877
98.432057,0.274500,-38.539309
150.673634,0.420980,-191.040698
97.483391,0.272398,188.611330
332.159380,0.928256,166.928922
467.366819,1.306337,588.973373
155.422344,0.436540,-232.096380
84731.393421,238.153310,-53108.702224
54083.164843,152.409116,84112.948183
102.723573,0.289516,-206.843551
129.741085,0.365816,-98.889833
34.454770,0.097520,-21.384188
137.267674,0.388444,-8.824812
758.609377,2.156336,560.806164
58.148566,0.165915,-50.357522
128.518811,0.366674,45.211325
87.324143,0.249230,-10.476524
180.135549,0.515227,243.676591
45.967207,0.131504,-30.759738
223.916183,0.642005,412.645104
75.448735,0.216417,11.212897
155.589123,0.446401,31.418177
61.493328,0.176524,-117.112090
223.499251,0.641925,280.204653
209.332419,0.601265,47.216864
34.291714,0.098562,-41.257572
99644.107668,287.436963,8424.321161
374.156089,1.079343,-16.736941
22.948651,0.066354,-113.716809
181.894743,0.526256,-179.789849
733.348108,2.122968,53.417775
123.911337,0.358899,18.688900
97.334009,0.282018,92.168096
85.971055,0.249293,-187.407089
157.023886,0.456078,-76.161384
87895.968564,255.901149,-47688.921406
283.796778,0.827789,275.112196
91.866541,0.268210,18.099871
10.561994,0.030839,-77.346179
49.653844,0.145067,-98.712238
103.254343,0.301953,108.391508
100.357527,0.293492,-451.954666
82.039439,0.239967,-12.955891
17.422513,0.051054,-89.646879
36.311367,0.106438,522.299489
267.148093,0.783289,177.086809
14.073121,0.041296,137.402672
58.515925,0.171708,46.404179
497.164076,1.459431,233.926492
150.103151,0.441494,184.090216
376.705057,1.108071,408.330867
116.116161,0.341568,-62.621214
241.368541,0.710613,200.025453
165.259771,0.487040,-44.829420
56.014963,0.165113,-270.504246
101.736485,0.300543,-117.628138
83598.526094,247.294039,-54874.632396
194.170790,0.574620,-70.609682
80.337090,0.237777,169.546887
371.349839,1.103668,177.338460
49960.403382,148.745173,86625.261724
304.771756,0.910646,374.821337
304.549058,0.910204,393.405174
59.466838,0.178145,-171.120985
58.064260,0.174214,-5.333937
261.791451,0.785946,271.779425
210.038090,0.631922,-88.159332
260.297635,0.783461,87.855097
95.323280,0.287143,-106.402729
124.160224,0.374891,-117.918634
77.073772,0.232821,-19.193814
101.231978,0.305785,-21.122474
55.542252,0.168067,90.599788
323.923333,0.981416,-34.272927
86181.042550,261.416333,-50722.377374
153.220070,0.465255,-39.489622
320.268881,0.973178,175.000723
92.299188,0.280772,-314.608958
188.733473,0.575009,45.642071
276.620374,0.843544,352.945280
75.145344,0.229364,20.461383
97.345022,0.297170,150.851014
256.091835,0.785172,167.141725
100.212014,0.308140,129.737985
277.431795,0.853631,474.264402
217.102530,0.670118,-189.515939
43.489361,0.134423,-50.528273
68.959048,0.213250,-139.127019
95709.255823,296.098418,28976.726445
20.325545,0.062907,-67.425490
103.595174,0.320810,153.911899
64.106910,0.198640,14.588609
339.860290,1.053322,13.654311
122.914426,0.381802,28.881520
56.206538,0.174596,2.017340
135.963094,0.423231,193.395808
105.455678,0.328469,-147.301461
73.217486,0.228186,-16.339156
229.283820,0.717141,367.193643
80.048659,0.250654,-64.289619
126.650825,0.396868,183.200212
306.792606,0.961384,505.969562
245.400255,0.769100,-98.817936
31.368890,0.098358,-105.950999
77.654304,0.243527,59.530358
136.302351,0.427475,-94.947433
676.634242,2.123083,426.803930
93.804064,0.294412,-147.166491
173.657003,0.545677,215.816000
206.912985,0.650378,238.117544
180.667223,0.568010,107.211561
97069.985220,307.537328,-24027.554811
129.972894,0.412127,-78.762239
42.019785,0.133643,46.849168
74019.558423,235.410663,-67238.750380
149.540111,0.475616,320.154069
224.570672,0.715240,-8.134841
273.963590,0.873896,-92.055350
139.805252,0.446089,181.822146
71.363225,0.228830,40.458583
126.311490,0.406413,30.909285
